Name,path
([a-z0-9_]*),([a-zA-Z0-9_\-\[\]\@\=\'\.]*)
.withColumn("$1", extractField(\$"message", lit("$2")))
hl7_agehl7: Option[Integer],
hl7_binational: String,
hl7_case_class_status: String,
hl7_caseoutbrkname: String,
hl7_cityimport: String,
hl7_cityofexposure: String,
hl7_condition: String,
hl7_conditionstatus: String,
hl7_countrybirth: String,
hl7_countryimport: String,
hl7_countryofexposure: String,
hl7_countryreside: String,
hl7_countyofexposure: String,
hl7_dtanalyze: String,
hl7_dtdeath: String,
hl7_dtdiagn: String,
hl7_dtintv: String,
hl7_dtlabres: String,
hl7_dtmessagesent: String,
hl7_dtreptcdc: String,
hl7_dtreptlocal: String,
hl7_dtreptphd: String,
hl7_dtreptstate: String,
hl7_dtsend: String,
hl7_dtsentcdc: String,
hl7_dttillend: String,
hl7_gccensus: String,
hl7_hhtravoth: Option[Integer],
hl7_import: String,
hl7_jursdcode: String,
hl7_labast6: String,
hl7_labst8: String,
hl7_labtype: String,
hl7_legacyid: String,
hl7_lothospital: Option[Integer],
hl7_mmwrweek: Option[Integer],
hl7_mmwryear: Option[Integer],
hl7_nn: String,
hl7_notificatonresultstatus: String,
hl7_organism: String,
hl7_otherbirthplace: String,
hl7_perflabspecid: String,
hl7_pregnantstatus: String,
hl7_raceoth: String,
hl7_reportemail: String,
hl7_ssind: String,
hl7_stateimport: String,
hl7_stateofexposure: String,
hl7_stcaseid: String,
hl7_Sub: String,
hl7_symptoms: String,
hl7_testmethod: String,
hl7_testrescomment: String,
hl7_testresnum: String,
hl7_testresnumunit: String,
hl7_testrestext: String,
hl7_testresult: String,
hl7_testypehl7: String,
hl7_transmode: String,
hl7_traveldeststate: String,
hl7_traveldom: String,
hl7_ttp: String,
hl7_widowsea: Option[Integer]
